SWAN	1
	    197.959     278.645     342.647     374.894     374.906     345.751     283.677     187.554     124.013     44.4765           0           0           0           0           0           0           0           0           0           0     23.6974     49.9929     94.6789     145.811
	    144.495     199.745     239.115      252.37     252.373      236.97      203.37     145.805     94.6787     37.1542           0           0           0           0           0           0           0           0           0           0           0     33.9607     67.8799     104.536
	    100.834     136.905     159.522     163.889      162.42     155.273     139.387     107.386     66.6681     30.4855           0           0           0           0           0           0           0           0           0           0           0     24.1306     47.3694      71.641
	    68.4909     90.5229      99.937     100.837     99.9286     99.0354     91.3331     73.5999     45.2835     22.4524           0           0           0           0           0           0           0           0           0           0           0           0     31.3186     47.3678
FACTOR
	1E-06
	          0   0.0120325   0.0112284   0.0150987           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     59.3154           0           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0      201.58     41.4133           0           0           0           0           0           0           0           0           0           0
