SWAN	1
$ west_NONSTAT_stationary.dat boundary
LONLAT
	          0           0           0           0           0           0           0           0           0           0           0           0     53.2575           0           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     88.1135           0           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     637.453     174.638     33.3545           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     1688.24     551.979     121.799           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     2594.03     1055.31     278.664      59.312           0     26.8809     34.5797           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     9141.54     3858.83     1055.41     232.786     130.934     399.391     477.985     259.373     88.1133           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     13567.7      4955.3     1309.05     414.046     513.815      2413.4     3220.17      1511.7     429.104     76.3871           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     7368.66     2502.08     1264.21     1262.68     1746.02      9472.8     13093.1     5932.39      1458.1     216.592           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     2245.36     1219.98     2687.83     3853.13      4292.3     18094.1     26880.6     12627.3     2994.72     429.077     25.0228           0
	          0           0           0      21.659     79.1138     51.3661           0           0           0           0           0           0     660.835     1624.83     5723.59     7631.25      7361.8     28886.3       37158     16836.7     3994.21     572.154     42.9125           0
	          0           0           0     61.4849     232.823     241.279           0     41.4018     33.3592     32.2007     85.0025     94.6929     345.766     3585.05     8199.72     8499.34     10934.9     31052.9     34586.1     16241.9     3852.76     572.334     49.5497           0
	          0           0           0      180.97     881.336     1356.84     168.428     268.773     184.267     194.458     399.302      310.39     763.095     4779.87     6609.19     6608.67     9134.84     16243.8     18103.2     8810.87      2327.8     385.171     42.9055           0
	          0           0     21.2726     288.826     1566.83     3335.57      947.18     1357.85     791.001     660.873     964.229     710.062     1262.59     3715.72     4214.11     4141.49     4867.72     7360.72     7630.13     3992.67     1174.99     232.749     25.0108           0
	          0           0     23.2783     268.868     1356.93     3106.01     1262.56     2015.64     1875.61     1539.04     1567.05     1113.33     1432.43     2641.68     2687.93     2546.68     3050.32     3993.73     4066.32     2502.47     946.914     177.718           0           0
	          0           0           0     190.964     964.682     2245.51     1381.58     2836.84     3048.92     1875.84     1538.86     1054.85      1285.5     1842.65     1809.53     1910.03     2285.96     2736.77     2688.09     1909.88     834.841     154.049           0           0
	          0           0           0     128.553     593.131     1381.47     1240.16     2414.42      2546.7     1538.86     1073.89     684.977     930.061     1240.45     1286.22        1458     1714.34     2015.49     2052.14     1595.32     820.415      171.44     17.4549           0
	          0           0           0     83.4788     339.626     736.308     763.278     1055.47     1054.76     749.481     603.957     436.911     603.922     762.988      865.62     1017.43     1218.09     1432.16     1538.83     1309.36     777.073      205.21     31.0416           0
	          0           0           0      51.373     180.933     316.011     378.346     504.543     523.079     364.947      288.82     273.669     364.951     452.835     542.106     660.794     790.957     930.533     1035.97     964.344     672.699     232.774     42.9067           0
	          0           0           0     32.7616     111.321     165.384     216.605     283.749     294.284     201.553     156.702     165.408     212.734     273.679     333.715     413.981      486.68     572.208     648.931     649.055      522.97     254.736     60.3878           0
	          0           0           0           0     72.2879      111.32     140.702     162.441     153.904     115.405     98.1516     103.599     128.566     162.424     208.958     259.283      304.86     339.632     392.169      414.07     358.437     232.749     79.0999           0
	          0           0           0           0     42.9086     68.4953     83.4843     89.7194     80.5559     64.8975     58.2532     61.4852     76.3067      98.154     130.884     168.372     194.471     212.878     237.092     268.768     250.144     184.226     93.0014     27.8626
	          0           0           0           0     22.4535     35.8524     41.3927     43.6881     39.2155      33.354     30.4867     32.7597     42.1493      60.397     89.7139     119.627     140.664     148.445     159.554     180.962     181.004     140.666     83.4803     37.1537
	          0           0           0           0           0           0           0           0           0           0           0           0     20.5224     33.0541     52.7665     72.9537     84.9926     91.3349     95.5394     102.675     107.391     90.5332     58.7796      28.369
	          0           0           0           0           0           0           0           0           0           0           0           0           0           0     33.3546     49.5461     59.3103     63.7411     66.0801     65.4844     67.2706     60.3865     42.1396     20.3386
	          0           0           0           0           0           0           0           0           0           0           0           0           0           0     23.9113     41.7641     59.8465     71.6485     74.2654     67.2691     51.8252     36.1676     26.6374           0
	          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0     21.6604      31.037     37.1548     38.5148     34.8889      26.877     20.3399           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0     21.6584     27.6143     27.3657     22.8604           0           0           0           0
FACTOR
	1E-06
	          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
